Origin Scope;HW Serial number;","
PH CMS;06M4091;","
PH CMS;06T8142;","
PH CMS;06T8148;","
PH CMS;06M4091;","
PH CMS;06M4091;","
PH CMS;06T8142;","
PH CMS;06T8139;","
PH CMS;06T8148;","
PH CMS;06T8139;","
PH CMS;06T8139;","
PH CMS;06T8142;","
PH CMS;06T8068;","
PH CMS;06T8148;","
PH CMS;06M4091;","
PH CMS;06T8139;","
PH CMS;06T8142;","
PH CMS;06T8142;","
PH CMS;06T8148;","
IBM;06T8148;","
IBM;06T8142;","
PH CMS;06M4091;","
PH CMS;06T8148;","
PH CMS;06V0102;","
PH CMS;06T8148;","
PH CMS;06T8139;","
PH CMS;06YGGK2;","
PH CMS;06ZDFF9;","
PH CMS;06YGGK2;","
PH CMS;06ZDFF9;","
PH CMS;06V0102;","
PH CMS;06M4091;","
PH CMS;06T8139;","
PH CMS;06T8139;","
PH CMS;06T8139;","
PH CMS;06T8142;","
PH CMS;06T8148;","
PH CMS;06V0102;","
PH CMS;06V0102;","
PH CMS;06M4091;","
PH CMS;06T8139;","
PH CMS;06T8142;","
PH CMS;06T8142;","
PH CMS;06T8142;","
PH CMS;06T8142;","
PH CMS;06T8139;","
PH CMS;06T8139;","
PH CMS;06T8142;","
PH CMS;06T8142;","
PH CMS;06T8142;","
PH CMS;06V0102;","
PH CMS;06V0102;","
PH CMS;06ZDFG0;","
PH CMS;FCH213976B1;","
NB CLoud;CZJ450099F;","
NB CLoud;CZ25390H5J;","
NB CLoud;CZ36505L38;","
PH CMS;FCH21377JS2;","
PH CMS;FCH21377JS2;","
NB CLoud;CZ3325HKC5;","
IBM;06V0102;","
IBM;CZ23510BG3;","
PH CMS;689040;","
PH CMS;06M4100;","
PH CMS;689040;","
PH CMS;;","
PH CMS;;","
PH CMS;;","
IBM;;","
PH CMS;06M4091;","
PH CMS;06M4092;","
PH CMS;06T8148;","
PH CMS;06T8148;","
PH CMS;06M4092;","
PH CMS;06M4092;","
PH CMS;06T8142;","
PH CMS;06T8142;","
PH CMS Not Manage;06T8142;","
PH CMS Not Manage;06M4091;","
PH CMS;06M4092;","
Not Manage;CZ3328JVHY;","
Not Manage;CZ3325HKC5;","
Not Manage;CZ23510BG3;","
PH CMS;FCH212675BL;","
PH CMS;FCH21377JVV;","
NB CLoud;CZ25390H5K;","
NB CLoud;CZ25390H5G;","
NB CLoud;CZ25390H5H;","
NB CLoud;CZ25390H5H;","
PH CMS Not Manage;06T8068;","
PH CMS Not Manage;06T8139;","
PH CMS Not Manage;06M4092;","
PH CMS Not Manage;06M4091;","
PH CMS Not Manage;06T8068;","
PH CMS Not Manage;06T8139;","
PH CMS Not Manage;06M4092;","
PH CMS Not Manage;06T8068;","
PH CMS Not Manage;06M4092;","
PH CMS Not Manage;06T8148;","
PH CMS;FCH21367NN2;","
PH CMS;FCH21377JVV;","
PH CMS;06ZDFG2;","
PH CMS Not Manage;646575;","
PH CMS Not Manage;06D3963;","
PH CMS Not Manage;689040;","
PH CMS Not Manage;689040;","
PH CMS Not Manage;689038;","
PH CMS Not Manage;689040;","
PH CMS Not Manage;06X6492;","
PH CMS Not Manage;06D3994;","
PH CMS Not Manage;646575;","
PH CMS Not Manage;06D3961;","
PH CMS Not Manage;06M4100;","
PH CMS;06D3961;","
PH CMS;06ZDPZ6;","
PH CMS;06ZDFG3;","
Not Manage;CZ34122RM4;","
NB CLoud;CZ3328JVJ7;","
IBM;06ZDFF9;","
PH CMS;06T8142;","
NB Cloud;CZJ450098X;","
PH CMS;06M4091;","
PH CMS;06M4091;","
PH CMS;06T8068;","
PH CMS;06M4091;","
PH CMS;06M4091;","
PH CMS;06T8142;","
PH CMS;06M4091;","
PH CMS;06M4091;","
PH CMS;06T8142;","
PH CMS;06M4091;","
PH CMS;06M4091;","
PH CMS;06T8142;","
PH CMS;06T8148;","
PH CMS;06T8142;","
PH CMS;06T8142;","
PH CMS;06T8142;","
PH CMS;06T8139;","
PH CMS;06T8148;","
PH CMS;06ZDFG3;","
PH CMS;06M4091;","
PH CMS;06V0102;","
PH CMS;06V0102;","
PH CMS;06M4091;","
PH CMS;06T8148;","
PH CMS;06M4091;","
PH CMS;06T8148;","
PH CMS;06T8139;","
NB CLoud;CZ3328JVJ7;","
NB CLoud;CZJ2390PR5;","
PH CMS;FCH213976B1;","
NB Cloud;CZJ450099G;","
NB CLoud;CZJ450098Z;","
PH CMS;06T8139;","
PH CMS;06T8068;","
PH CMS;06M4091;","
PH CMS;06M4091;","
PH CMS;06ZDFG3;","
NB CLoud;CZ3328JVJ7;","
NB Cloud;CZJ2511H1F;","
PH CMS;FCH213976B1;","
NB Cloud;CZJ450099G;","
PH CMS;06M4091;","
PH CMS;06M4092;","
PH CMS;06ZDFF9;","
PH CMS;06M4091;","
PH CMS;06M4091;","
PH CMS;06T8148;","
PH CMS;06T8068;","
PH CMS;06ZDFG0;","
PH CMS;06M4092;","
PH CMS;06T8139;","
PH CMS;689038;","
PH CMS;06M4100;","
NB CLoud;CZJ450098Z;","
PH CMS;689031;","
PH CMS;06X6492;","
NB Cloud;CZJ450099G;","
PH CMS;689031;","
PH CMS;06D3963;","
PH CMS;06D3963;","
NB CLoud;CZ25390H5F;","
PH CMS;689042;","
PH CMS;689040;","
PH CMS;06M4091;","
PH CMS;689042;","
PH CMS;689031;","
PH CMS;689031;","
NB CLoud;CZ3328JVJF;","
PH CMS;06T8148;","
NB CLoud;CZJ35106CF;","
NB CLoud;CZ3328JVHT;","
PH CMS;06M4100;","
PH CMS;646575;","
PH CMS;06ZDFF9;","
NB CLoud;CZ3328JVHY;","
NB CLoud;CZ34122RM6;","
NB Cloud;CZJ35106CF;","
PH CMS;06YGGK2;","
PH CMS;06ZDFF9;","
IBM;06T8062;","
PH CMS;06M4091;","
PH CMS;689040;","
PH CMS Not Manage;06D3961;","
PH CMS Not Manage;06D3963;","
Not Manage;CZJ4500995;","
PH CMS;06T8062;","
IBM;06T8062;","
NB Cloud;CZ25390H5K;","
NB Cloud;CZ3351WW2Y;","
NB Cloud;CZ3328JVJB;","
NB Cloud;CZ3328JVJB;","
NB Cloud;CZ3328JVHY;","
NB Cloud;CZ25390H5G;","
NB Cloud;CZ23510BG3;","
NB Cloud;CZ23510BG3;","
NB Cloud;CZ3328JVJB;","
Not Manage;CZJ2511H1G;","
Not Manage;CZJ4500991;","
Not Manage;CZ25390H5H;","
Not Manage;CZ3328JVJF;","
Not Manage;CZ3325HKC5;","
Not Manage;CZJ4500995;","
Not Manage;CZJ450099G;","
Not Manage;CZ25390H5K;","
Not Manage;CZ25390H5G;","
NB Cloud;CZJ450099G;","
NB Cloud;CZ25390H5G;","
NB Cloud;CZ3328JVHY;","
NB Cloud;CZ3328JVJ7;","
NB Cloud;CZ3328JVJF;","
PH CMS;FCH21377JS2;","
PH CMS;FCH21377JS2;","
PH CMS;FCH21377JS2;","
NB Cloud;CZ34122RME;","
NB Cloud;CZ3328JVJ7;","
Not Manage;CZ25390H5L;","
Not Manage;CZ25390H5M;","
NB Cloud;CZJ2511H14;","
Not Manage;CZ25390H5J;","
Not Manage;CZ25390H5J;","
Not Manage;CZ25390H5J;","
Not Manage;CZ25390H5J;","
Not Manage;CZ25390H5C;","
Not Manage;CZ25390H5J;","
Not Manage;CZ25390H5J;","
Not Manage;CZ25390H5J;","
Not Manage;CZ25390H5C;","
Not Manage;CZ25390H5M;","
Not Manage;CZ25390H5J;","
Not Manage;CZ25390H5J;","
Not Manage;CZ25390H5J;","
NB CLoud;CZ25390H5J;","
NB Cloud;CZ25390H5J;","
NB Cloud;CZ25390H5M;","
NB Cloud;CZ25390H5H;","
Not Manage;CZ25390H5C;","
Not Manage;CZ25390H5G;","
Not Manage;CZ25390H5J;","
Not Manage;CZ25390H5D;","
NB Cloud;CZ34122RMH;","
IBM;FCH21377K07;","
IBM;FCH21367NN2;","
PH CMS;CZJ35106CF;","
PH CMS;CZJ2511H12;","
PH CMS;CZ3328JVJ3;","
PH CMS;CZ23510BG3;","
NB Cloud;CZJ2511H1L;","
NB Cloud;CZ3328JVJF;","
NB Cloud;CZ34122RMK;","
NB Cloud;CZ34122RM6;","
NB Cloud;CZ25390H5J;","
NB Cloud;CZ3328JVJF;","
NB Cloud;CZ3328JVJF;","
NB Cloud;CZ3328JVJ7;","
NB Cloud;CZ3325HKBW;","
NB Cloud;CZ3328JVHT;","
NB Cloud;CZ34122RLX;","
NB Cloud;CZ34122RMX;","
NB Cloud;CZJ35106CF;","
PH CMS;06ZDFF9;","
NB Cloud;CZ3328JVJ7;","
NB Cloud;CZ3328JVJ7;","
NB Cloud;CZ3328JVJ7;","
IBM;FCH213973ZK;","
IBM;FCH21377JS2;","
IBM;FCH213976U1;","
IBM;FCH212675BL;","
IBM;FCH213976B1;","
IBM;FCH21377JVV;","
Not Manage;CZ25390H5D;","
Not Manage;CZ25390H5D;","
Not Manage;CZ25390H5D;","
Not Manage;CZ25390H5D;","
Not Manage;CZ25390H5K;","
NB Cloud;CZJ2511H1L;","
NB Cloud;CZ34122RLS;","
NB Cloud;CZ34122RLS;","
NB Cloud;CZ34122RMX;","
IBM;FCH213976C4;","
NB Cloud;CZJ35106CF;","
NB Cloud;CZJ35106CC;","
IBM;CZJ450098W;","
NB Cloud;CZ23510BG3;","
NB Cloud;CZ34122RM0;","
NB Cloud;CZ3328JVJF;","
NB Cloud;CZ3325HKC5;","
NB Cloud;CZ3328JVJ3;","
PH CMS;06M4091;","
NB Cloud;CZ3328JVJF;","
NB Cloud;CZ3328JVJF;","
NB Cloud;CZ3328JVJB;","
NB Cloud;CZ3328JVJB;","
PH CMS;689038;","
NB Cloud;CZ34122RLH;","
NB Cloud;CZ34122RLS;","
PH CMS;FCH23047B9W;","
PH CMS;FCH23047B9W;","
PH CMS;FCH23047B9W;","
IBM;FCH230570V0;","
IBM;FCH230475P7;","
IBM;FCH230570V0;","
IBM;FCH230570ZL;","
IBM;FCH23047B9W;","
IBM;FCH230571K2;","
IBM;FCH23047BUK;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS;FCH21377JS2;","
NB Cloud;CZ3325HKBW;","
NB Cloud;CZ3325HKBW;","
PH CMS;FCH21377JS2;","
PH CMS;FCH213973ZK;","
Not Manage;CZJ2511H1R;","
PH CMS;FCH230475P7;","
PH CMS;FCH230570V0;","
PH CMS;FCH230570V0;","
PH CMS;FCH230475P7;","
PH CMS;06M4100;","
PH CMS;FCH230570V0;","
PH CMS;FCH21377JS2;","
PH CMS;FCH21377JS2;","
IBM;FCH21377JS2;","
PH CMS;689034;","
PH CMS;689031;","
IBM;FCH230570ZL;","
PH CMS Not Manage;FCH212675BL;","
PH CMS Not Manage;FCH23047BUK;","
PH CMS Not Manage;FCH213976U1;","
PH CMS Not Manage;FCH230475P7;","
PH CMS Not Manage;FCH212675BL;","
IBM;FCH213973ZK;","
IBM;FCH21377JS2;","
IBM;FCH213976U1;","
IBM;FCH213976C4;","
IBM;FCH212675BL;","
IBM;FCH213976B1;","
IBM;FCH21377JVV;","
IBM;FCH2305712W;","
IBM;FCH230475NX;","
IBM;FCH230475P7;","
IBM;FCH230570V0;","
IBM;FCH230570ZL;","
IBM;FCH23047B46;","
IBM;FCH23047B9W;","
IBM;FCH230571K2;","
IBM;FCH23047BUK;","
IBM;FCH230571K2;","
IBM;FCH23047B46;","
IBM;FCH23047BUK;","
IBM;FCH230571K2;","
IBM;FCH230570ZL;","
IBM;FCH230570ZL;","
IBM;KQ6R2NP;","
IBM;KQ6R2NL;","
PH CMS;06DD1DP;","
PH CMS;06DD1DP;","
PH CMS;06DD1DP;","
PH CMS;06DD1DP;","
PH CMS;06DD1DP;","
PH CMS;06DD1DP;","
PH CMS;06DD1DP;","
PH CMS;06DD1DP;","
PH CMS;06DD1DP;","
PH CMS;FCH21377JS2;","
PH CMS;FCH213976U1;","
PH CMS;FCH213976C4;","
PH CMS;FCH213976U1;","
PH CMS;FCH21377JS2;","
PH CMS Not Manage;FCH23047BUK;","
PH CMS Not Manage;FCH23047BUK;","
PH CMS Not Manage;FCH23047BUK;","
PH CMS;FCH213976U1;","
PH CMS;FCH213976U1;","
PH CMS;FCH21377JS2;","
PH CMS;FCH23047B46;","
PH CMS;FCH230475P7;","
PH CMS;FCH213976C4;","
PH CMS;FCH213976B1;","
PH CMS;FCH213976B1;","
PH CMS;FCH213976B1;","
PH CMS Not Manage;FCH212675BL;","
PH CMS Not Manage;FCH213976B1;","
PH CMS Not Manage;FCH213976B1;","
PH CMS Not Manage;FCH23047BUK;","
PH CMS Not Manage;FCH23047B9W;","
PH CMS Not Manage;FCH230571K2;","
PH CMS;FCH23047B46;","
PH CMS;FCH230570ZL;","
PH CMS;FCH23047B46;","
PH CMS;FCH23047B46;","
PH CMS;FCH230475P7;","
PH CMS;FCH213976C4;","
IBM;FCH21377JS2;","
PH CMS;FCH230475P7;","
PH CMS;FCH230570ZL;","
PH CMS;FCH23047B46;","
PH CMS;FCH23047B46;","
PH CMS;FCH230475P7;","
PH CMS;FCH230475P7;","
PH CMS;FCH230570V0;","
PH CMS;FCH230570V0;","
PH CMS;FCH23047B46;","
PH CMS;FCH230570V0;","
IBM;FCH213976C4;","
PH CMS;FCH230475P7;","
PH CMS;FCH230570ZL;","
PH CMS;FCH230570ZL;","
PH CMS;FCH230570ZL;","
PH CMS;FCH23047B46;","
PH CMS;FCH23047B46;","
PH CMS;FCH23047B46;","
PH CMS;FCH213976C4;","
PH CMS;FCH213976C4;","
PH CMS;FCH213973ZK;","
PH CMS;FCH213976U1;","
PH CMS;FCH213976C4;","
PH CMS;FCH230570ZL;","
IBM;FCH213976C4;","
IBM;FCH21377JS2;","
PH CMS;FCH213973ZK;","
IBM;FCH213976U1;","
IBM;FCH21377JS2;","
PH CMS;FCH213976B1;","
PH CMS;FCH23047B9W;","
PH CMS;FCH213973ZK;","
PH CMS;FCH230570V0;","
IBM;FCH213973ZK;","
PH CMS;FCH21377JS2;","
PH CMS;FCH230475P7;","
PH CMS;FCH230570ZL;","
PH CMS;FCH230570ZL;","
PH CMS;FCH213976U1;","
NB Cloud;CZJ2511H1L;","
NB Cloud;CZ34122RMS;","
NB Cloud;CZJ2511H1L;","
PH CMS;FCH230570ZL;","
PH CMS;FCH230570V0;","
PH CMS;FCH23047B46;","
PH CMS;FCH23047B46;","
PH CMS;FCH230570V0;","
PH CMS;FCH23047BUK;","
PH CMS;FCH230571K2;","
PH CMS;FCH212675BL;","
PH CMS;FCH212675BL;","
PH CMS;FCH212675BL;","
PH CMS;FCH212675BL;","
PH CMS;FCH230570V0;","
PH CMS;FCH23047B46;","
PH CMS;FCH230570V0;","
PH CMS;FCH213976U1;","
PH CMS;FCH23047B46;","
PH CMS;FCH213976C4;","
PH CMS;FCH230570ZL;","
IBM;FCH213973ZK;","
IBM;FCH212675BL;","
IBM;FCH21377JVV;","
IBM;FCH230475P7;","
IBM;FCH230570ZL;","
IBM;FCH230571K2;","
IBM;FCH23047BUK;","
IBM;FCH230570ZL;","
IBM;FCH23047B9W;","
PH CMS;FCH213973ZK;","
PH CMS;FCH230570ZL;","
PH CMS;FCH230475P7;","
PH CMS;FCH213976C4;","
PH CMS;FCH23047B46;","
PH CMS;FCH230475P7;","
PH CMS;FCH213973ZK;","
PH CMS;FCH213973ZK;","
PH CMS;FCH213973ZK;","
PH CMS;FCH213976C4;","
PH CMS;FCH23047B46;","
PH CMS;FCH23047B46;","
PH CMS;FCH213973ZK;","
PH CMS;FCH213976C4;","
PH CMS;FCH230475P7;","
PH CMS;FCH23047B46;","
PH CMS;FCH23047B46;","
PH CMS;FCH230570ZL;","
PH CMS;FCH230570ZL;","
PH CMS;FCH213976C4;","
PH CMS;FCH213976C4;","
PH CMS;FCH230570ZL;","
PH CMS;FCH23047B46;","
PH CMS;FCH23047B46;","
PH CMS;FCH230570ZL;","
PH CMS;FCH230570ZL;","
PH CMS;FCH23047B46;","
PH CMS;FCH213976C4;","
Not Manage;CZ34122RLX;","
IBM;FCH230570V0;","
PH CMS;FCH230570ZL;","
PH CMS;FCH213976U1;","
PH CMS;FCH230570ZL;","
PH CMS;FCH230475P7;","
PH CMS;FCH230570V0;","
PH CMS;FCH230475P7;","
PH CMS;FCH212675BL;","
PH CMS;FCH213976B1;","
PH CMS;FCH21377JVV;","
IBM;06ECE0P;","
IBM;06M4094;","
IBM;689029;","
PH CMS;10A06E2;","
PH CMS;10A06E2;","
PH CMS;06ECE0P;","
PH CMS;10A06E2;","
PH CMS;10A06E2;","
PH CMS;10A06E2;","
PH CMS;06ECE0P;","
PH CMS;10A06E2;","
PH CMS;06ECE0P;","
PH CMS;FCH230571K2;","
IBM;FCH213976C4;","
IBM;FCH230475P7;","
PH CMS;FCH212675BL;","
PH CMS;FCH230570ZL;","
PH CMS;FCH21377JS2;","
PH CMS;FCH213973ZK;","
NB Cloud;CZ34122RMH;","
PH CMS Not Manage;FCH213973ZK;","
IBM;FCH213976U1;","
IBM;FCH213973ZK;","
IBM;FCH23047B46;","
IBM;FCH213976C4;","
IBM;6540C5P;","
PH CMS;6540C5P;","
PH CMS;6540C5P;","
PH CMS;6540C5P;","
PH CMS;6540C5P;","
PH CMS;FCH230570V0;","
PH CMS;FCH213976U1;","
PH CMS;FCH213976U1;","
PH CMS;FCH213976C4;","
PH CMS;FCH213973ZK;","
PH CMS;FCH213976C4;","
PH CMS;FCH230570ZL;","
PH CMS;FCH213973ZK;","
PH CMS;FCH23047B46;","
PH CMS;FCH213973ZK;","
PH CMS;FCH23047B46;","
IBM;FCH230570ZL;","
PH CMS;FCH230475P7;","
IBM;CZ34122RMS;","
IBM;CZ34122RMA;","
IBM;CZ3328JVHT;","
IBM;CZ3325HKC1;","
PH CMS;FCH213976C4;","
IBM;FCH21377JS2;","
PH CMS;FCH213973ZK;","
IBM;FCH213973ZK;","
PH CMS Not Manage;FCH213976B1;","
PH CMS;FCH230475P7;","
IBM;FCH23047B46;","
PH CMS;FCH230475P7;","
PH CMS;FCH230475P7;","
PH CMS;FCH23047B46;","
PH CMS;06ZDFG5;","
PH CMS Not Manage;FCH213976A8;","
PH CMS Not Manage;FCH213976C4;","
PH CMS;FCH213973ZK;","
PH CMS;FCH213976A8;","
PH CMS;FCH213976U1;","
PH CMS;FCH213976U1;","
PH CMS;FCH213976A8;","
PH CMS;FCH213976A8;","
PH CMS;FCH213973ZK;","
PH CMS;FCH213976C4;","
PH CMS;FCH213976U1;","
PH CMS;FCH213973ZK;","
PH CMS Not Manage;FCH213976B1;","
PH CMS;FCH212675BL;","
PH CMS;FCH212675BL;","
PH CMS Not Manage;FCH23047B46;","
IBM;FCH230570ZL;","
IBM;FCH230570V0;","
PH CMS;FCH230570ZL;","
PH CMS;FCH230475P7;","
PH CMS;FCH230475P7;","
PH CMS;FCH230475P7;","
PH CMS;FCH230570V0;","
PH CMS;FCH23047B46;","
PH CMS;FCH230570V0;","
PH CMS;FCH230475P7;","
PH CMS;FCH23047B46;","
PH CMS;FCH23047B46;","
PH CMS;FCH230570ZL;","
PH CMS;FCH230570ZL;","
PH CMS;FCH230570ZL;","
PH CMS;FCH23047B46;","
PH CMS Not Manage;FCH23047BUK;","
PH CMS Not Manage;FCH230571K2;","
